year,date,team,team_id,opponent,opponent_id,home_away,team_score,opponent_score,total_score,team_win
2024,2024-03-04,Weber St.,2024 Weber St.,Montana St.,2024 Montana St.,Away,64,76,140,0
2025,2025-01-02,Eastern Washington,2025 Eastern Washington,Montana,2025 Montana,Home,81,92,173,0
2025,2025-01-04,Eastern Washington,2025 Eastern Washington,Montana St.,2025 Montana St.,Home,68,63,131,1
2025,2025-01-09,Eastern Washington,2025 Eastern Washington,Portland St.,2025 Portland St.,Away,59,64,123,0
2025,2025-01-11,Eastern Washington,2025 Eastern Washington,Sacramento St.,2025 Sacramento St.,Away,65,54,119,1
2025,2025-01-18,Eastern Washington,2025 Eastern Washington,Idaho,2025 Idaho,Away,76,83,159,0
2025,2025-01-20,Eastern Washington,2025 Eastern Washington,Montana St.,2025 Montana St.,Away,64,74,138,0
2025,2025-01-23,Eastern Washington,2025 Eastern Washington,Northern Arizona,2025 Northern Arizona,Home,61,70,131,0
2025,2025-01-25,Eastern Washington,2025 Eastern Washington,Northern Colorado,2025 Northern Colorado,Home,62,67,129,0
2025,2025-01-30,Eastern Washington,2025 Eastern Washington,Idaho St.,2025 Idaho St.,Away,70,78,148,0
2025,2025-02-01,Eastern Washington,2025 Eastern Washington,Weber St.,2025 Weber St.,Away,72,49,121,1
2025,2025-02-06,Eastern Washington,2025 Eastern Washington,Sacramento St.,2025 Sacramento St.,Home,83,80,163,1
2025,2025-02-08,Eastern Washington,2025 Eastern Washington,Portland St.,2025 Portland St.,Home,72,67,139,1
2025,2025-02-15,Eastern Washington,2025 Eastern Washington,Idaho,2025 Idaho,Home,75,73,148,1
2025,2025-02-20,Eastern Washington,2025 Eastern Washington,Northern Colorado,2025 Northern Colorado,Away,76,95,171,0
2025,2025-02-22,Eastern Washington,2025 Eastern Washington,Northern Arizona,2025 Northern Arizona,Away,67,87,154,0
2025,2025-02-27,Eastern Washington,2025 Eastern Washington,Weber St.,2025 Weber St.,Home,64,66,130,0
2025,2025-03-01,Eastern Washington,2025 Eastern Washington,Idaho St.,2025 Idaho St.,Home,54,78,132,0
2025,2025-03-03,Eastern Washington,2025 Eastern Washington,Montana,2025 Montana,Away,72,83,155,0
2025,2025-01-02,Idaho St.,2025 Idaho St.,Northern Arizona,2025 Northern Arizona,Away,72,67,139,1
2025,2025-01-04,Idaho St.,2025 Idaho St.,Northern Colorado,2025 Northern Colorado,Away,92,93,185,0
2025,2025-01-11,Idaho St.,2025 Idaho St.,Weber St.,2025 Weber St.,Home,69,77,146,0
2025,2025-01-16,Idaho St.,2025 Idaho St.,Montana St.,2025 Montana St.,Home,70,67,137,1
2025,2025-01-18,Idaho St.,2025 Idaho St.,Montana,2025 Montana,Home,86,62,148,1
2025,2025-01-23,Idaho St.,2025 Idaho St.,Sacramento St.,2025 Sacramento St.,Away,71,75,146,0
2025,2025-01-25,Idaho St.,2025 Idaho St.,Portland St.,2025 Portland St.,Away,59,76,135,0
2025,2025-01-30,Idaho St.,2025 Idaho St.,Eastern Washington,2025 Eastern Washington,Home,78,70,148,1
2025,2025-02-01,Idaho St.,2025 Idaho St.,Idaho,2025 Idaho,Home,87,71,158,1
2025,2025-02-03,Idaho St.,2025 Idaho St.,Northern Colorado,2025 Northern Colorado,Home,72,86,158,0
2025,2025-02-08,Idaho St.,2025 Idaho St.,Weber St.,2025 Weber St.,Away,72,67,139,1
2025,2025-02-13,Idaho St.,2025 Idaho St.,Montana,2025 Montana,Away,68,81,149,0
2025,2025-02-15,Idaho St.,2025 Idaho St.,Montana St.,2025 Montana St.,Away,69,74,143,0
2025,2025-02-20,Idaho St.,2025 Idaho St.,Portland St.,2025 Portland St.,Home,82,74,156,1
2025,2025-02-22,Idaho St.,2025 Idaho St.,Sacramento St.,2025 Sacramento St.,Home,83,66,149,1
2025,2025-02-27,Idaho St.,2025 Idaho St.,Idaho,2025 Idaho,Away,69,65,134,1
2025,2025-03-01,Idaho St.,2025 Idaho St.,Eastern Washington,2025 Eastern Washington,Away,78,54,132,1
2025,2025-03-03,Idaho St.,2025 Idaho St.,Northern Arizona,2025 Northern Arizona,Home,79,82,161,0
2025,2025-01-02,Idaho,2025 Idaho,Montana St.,2025 Montana St.,Home,69,64,133,1
2025,2025-01-04,Idaho,2025 Idaho,Montana,2025 Montana,Home,71,73,144,0
2025,2025-01-09,Idaho,2025 Idaho,Sacramento St.,2025 Sacramento St.,Away,80,67,147,1
2025,2025-01-11,Idaho,2025 Idaho,Portland St.,2025 Portland St.,Away,63,75,138,0
2025,2025-01-18,Idaho,2025 Idaho,Eastern Washington,2025 Eastern Washington,Home,83,76,159,1
2025,2025-01-20,Idaho,2025 Idaho,Montana,2025 Montana,Away,67,72,139,0
2025,2025-01-23,Idaho,2025 Idaho,Northern Colorado,2025 Northern Colorado,Home,77,76,153,1
2025,2025-01-25,Idaho,2025 Idaho,Northern Arizona,2025 Northern Arizona,Home,72,80,152,0
2025,2025-01-30,Idaho,2025 Idaho,Weber St.,2025 Weber St.,Away,82,74,156,1
2025,2025-02-01,Idaho,2025 Idaho,Idaho St.,2025 Idaho St.,Away,71,87,158,0
2025,2025-02-06,Idaho,2025 Idaho,Portland St.,2025 Portland St.,Home,69,76,145,0
2025,2025-02-08,Idaho,2025 Idaho,Sacramento St.,2025 Sacramento St.,Home,78,76,154,1
2025,2025-02-15,Idaho,2025 Idaho,Eastern Washington,2025 Eastern Washington,Away,73,75,148,0
2025,2025-02-20,Idaho,2025 Idaho,Northern Arizona,2025 Northern Arizona,Away,83,78,161,1
2025,2025-02-22,Idaho,2025 Idaho,Northern Colorado,2025 Northern Colorado,Away,74,92,166,0
2025,2025-02-27,Idaho,2025 Idaho,Idaho St.,2025 Idaho St.,Home,65,69,134,0
2025,2025-03-01,Idaho,2025 Idaho,Weber St.,2025 Weber St.,Home,81,79,160,1
2025,2025-03-03,Idaho,2025 Idaho,Montana St.,2025 Montana St.,Away,60,75,135,0
2025,2025-01-02,Montana,2025 Montana,Eastern Washington,2025 Eastern Washington,Away,92,81,173,1
2025,2025-01-04,Montana,2025 Montana,Idaho,2025 Idaho,Away,73,71,144,1
2025,2025-01-09,Montana,2025 Montana,Northern Arizona,2025 Northern Arizona,Home,81,76,157,1
2025,2025-01-11,Montana,2025 Montana,Northern Colorado,2025 Northern Colorado,Home,57,81,138,0
2025,2025-01-16,Montana,2025 Montana,Weber St.,2025 Weber St.,Away,63,59,122,1
2025,2025-01-18,Montana,2025 Montana,Idaho St.,2025 Idaho St.,Away,62,86,148,0
2025,2025-01-20,Montana,2025 Montana,Idaho,2025 Idaho,Home,72,67,139,1
2025,2025-01-25,Montana,2025 Montana,Montana St.,2025 Montana St.,Home,77,70,147,1
2025,2025-01-30,Montana,2025 Montana,Portland St.,2025 Portland St.,Home,92,78,170,1
2025,2025-02-01,Montana,2025 Montana,Sacramento St.,2025 Sacramento St.,Home,87,59,146,1
2025,2025-02-06,Montana,2025 Montana,Northern Colorado,2025 Northern Colorado,Away,86,78,164,1
2025,2025-02-08,Montana,2025 Montana,Northern Arizona,2025 Northern Arizona,Away,83,80,163,1
2025,2025-02-13,Montana,2025 Montana,Idaho St.,2025 Idaho St.,Home,81,68,149,1
2025,2025-02-15,Montana,2025 Montana,Weber St.,2025 Weber St.,Home,65,58,123,1
2025,2025-02-22,Montana,2025 Montana,Montana St.,2025 Montana St.,Away,89,85,174,1
2025,2025-02-27,Montana,2025 Montana,Sacramento St.,2025 Sacramento St.,Away,60,54,114,1
2025,2025-03-01,Montana,2025 Montana,Portland St.,2025 Portland St.,Away,76,79,155,0
2025,2025-03-03,Montana,2025 Montana,Eastern Washington,2025 Eastern Washington,Home,83,72,155,1
2025,2025-01-02,Montana St.,2025 Montana St.,Idaho,2025 Idaho,Away,64,69,133,0
2025,2025-01-04,Montana St.,2025 Montana St.,Eastern Washington,2025 Eastern Washington,Away,63,68,131,0
2025,2025-01-09,Montana St.,2025 Montana St.,Northern Colorado,2025 Northern Colorado,Home,83,82,165,1
2025,2025-01-11,Montana St.,2025 Montana St.,Northern Arizona,2025 Northern Arizona,Home,58,53,111,1
2025,2025-01-16,Montana St.,2025 Montana St.,Idaho St.,2025 Idaho St.,Away,67,70,137,0
2025,2025-01-18,Montana St.,2025 Montana St.,Weber St.,2025 Weber St.,Away,80,71,151,1
2025,2025-01-20,Montana St.,2025 Montana St.,Eastern Washington,2025 Eastern Washington,Home,74,64,138,1
2025,2025-01-25,Montana St.,2025 Montana St.,Montana,2025 Montana,Away,70,77,147,0
2025,2025-01-30,Montana St.,2025 Montana St.,Sacramento St.,2025 Sacramento St.,Home,70,58,128,1
2025,2025-02-01,Montana St.,2025 Montana St.,Portland St.,2025 Portland St.,Home,74,73,147,1
2025,2025-02-06,Montana St.,2025 Montana St.,Northern Arizona,2025 Northern Arizona,Away,64,69,133,0
2025,2025-02-08,Montana St.,2025 Montana St.,Northern Colorado,2025 Northern Colorado,Away,66,73,139,0
2025,2025-02-13,Montana St.,2025 Montana St.,Weber St.,2025 Weber St.,Home,74,66,140,1
2025,2025-02-15,Montana St.,2025 Montana St.,Idaho St.,2025 Idaho St.,Home,74,69,143,1
2025,2025-02-22,Montana St.,2025 Montana St.,Montana,2025 Montana,Home,85,89,174,0
2025,2025-02-27,Montana St.,2025 Montana St.,Portland St.,2025 Portland St.,Away,52,69,121,0
2025,2025-03-01,Montana St.,2025 Montana St.,Sacramento St.,2025 Sacramento St.,Away,87,60,147,1
2025,2025-03-03,Montana St.,2025 Montana St.,Idaho,2025 Idaho,Home,75,60,135,1
2025,2025-01-02,Northern Arizona,2025 Northern Arizona,Idaho St.,2025 Idaho St.,Home,67,72,139,0
2025,2025-01-04,Northern Arizona,2025 Northern Arizona,Weber St.,2025 Weber St.,Home,80,77,157,1
2025,2025-01-09,Northern Arizona,2025 Northern Arizona,Montana,2025 Montana,Away,76,81,157,0
2025,2025-01-11,Northern Arizona,2025 Northern Arizona,Montana St.,2025 Montana St.,Away,53,58,111,0
2025,2025-01-16,Northern Arizona,2025 Northern Arizona,Sacramento St.,2025 Sacramento St.,Home,77,53,130,1
2025,2025-01-18,Northern Arizona,2025 Northern Arizona,Portland St.,2025 Portland St.,Home,69,80,149,0
2025,2025-01-23,Northern Arizona,2025 Northern Arizona,Eastern Washington,2025 Eastern Washington,Away,70,61,131,1
2025,2025-01-25,Northern Arizona,2025 Northern Arizona,Idaho,2025 Idaho,Away,80,72,152,1
2025,2025-02-01,Northern Arizona,2025 Northern Arizona,Northern Colorado,2025 Northern Colorado,Away,69,87,156,0
2025,2025-02-03,Northern Arizona,2025 Northern Arizona,Weber St.,2025 Weber St.,Away,73,77,150,0
2025,2025-02-06,Northern Arizona,2025 Northern Arizona,Montana St.,2025 Montana St.,Home,69,64,133,1
2025,2025-02-08,Northern Arizona,2025 Northern Arizona,Montana,2025 Montana,Home,80,83,163,0
2025,2025-02-13,Northern Arizona,2025 Northern Arizona,Portland St.,2025 Portland St.,Away,46,58,104,0
2025,2025-02-15,Northern Arizona,2025 Northern Arizona,Sacramento St.,2025 Sacramento St.,Away,65,61,126,1
2025,2025-02-20,Northern Arizona,2025 Northern Arizona,Idaho,2025 Idaho,Home,78,83,161,0
2025,2025-02-22,Northern Arizona,2025 Northern Arizona,Eastern Washington,2025 Eastern Washington,Home,87,67,154,1
2025,2025-03-01,Northern Arizona,2025 Northern Arizona,Northern Colorado,2025 Northern Colorado,Home,73,83,156,0
2025,2025-03-03,Northern Arizona,2025 Northern Arizona,Idaho St.,2025 Idaho St.,Away,82,79,161,1
2025,2025-01-02,Northern Colorado,2025 Northern Colorado,Weber St.,2025 Weber St.,Home,89,72,161,1
2025,2025-01-04,Northern Colorado,2025 Northern Colorado,Idaho St.,2025 Idaho St.,Home,93,92,185,1
2025,2025-01-09,Northern Colorado,2025 Northern Colorado,Montana St.,2025 Montana St.,Away,83,82,165,1
2025,2025-01-11,Northern Colorado,2025 Northern Colorado,Montana,2025 Montana,Away,81,57,138,1
2025,2025-01-16,Northern Colorado,2025 Northern Colorado,Portland St.,2025 Portland St.,Home,72,69,141,1
2025,2025-01-18,Northern Colorado,2025 Northern Colorado,Sacramento St.,2025 Sacramento St.,Home,68,64,132,1
2025,2025-01-23,Northern Colorado,2025 Northern Colorado,Idaho,2025 Idaho,Away,76,77,153,0
2025,2025-01-25,Northern Colorado,2025 Northern Colorado,Eastern Washington,2025 Eastern Washington,Away,67,62,129,1
2025,2025-02-01,Northern Colorado,2025 Northern Colorado,Northern Arizona,2025 Northern Arizona,Home,87,69,156,1
2025,2025-02-03,Northern Colorado,2025 Northern Colorado,Idaho St.,2025 Idaho St.,Away,86,72,158,1
2025,2025-02-06,Northern Colorado,2025 Northern Colorado,Montana,2025 Montana,Home,78,86,164,0
2025,2025-02-08,Northern Colorado,2025 Northern Colorado,Montana St.,2025 Montana St.,Home,73,66,139,1
2025,2025-02-13,Northern Colorado,2025 Northern Colorado,Sacramento St.,2025 Sacramento St.,Away,77,61,138,1
2025,2025-02-15,Northern Colorado,2025 Northern Colorado,Portland St.,2025 Portland St.,Away,71,82,153,0
2025,2025-02-20,Northern Colorado,2025 Northern Colorado,Eastern Washington,2025 Eastern Washington,Home,95,76,171,1
2025,2025-02-22,Northern Colorado,2025 Northern Colorado,Idaho,2025 Idaho,Home,92,74,166,1
2025,2025-03-01,Northern Colorado,2025 Northern Colorado,Northern Arizona,2025 Northern Arizona,Away,83,73,156,1
2025,2025-03-03,Northern Colorado,2025 Northern Colorado,Weber St.,2025 Weber St.,Away,68,63,131,1
2025,2025-01-04,Portland St.,2025 Portland St.,Sacramento St.,2025 Sacramento St.,Away,53,56,109,0
2025,2025-01-09,Portland St.,2025 Portland St.,Eastern Washington,2025 Eastern Washington,Home,64,59,123,1
2025,2025-01-11,Portland St.,2025 Portland St.,Idaho,2025 Idaho,Home,75,63,138,1
2025,2025-01-16,Portland St.,2025 Portland St.,Northern Colorado,2025 Northern Colorado,Away,69,72,141,0
2025,2025-01-18,Portland St.,2025 Portland St.,Northern Arizona,2025 Northern Arizona,Away,80,69,149,1
2025,2025-01-23,Portland St.,2025 Portland St.,Weber St.,2025 Weber St.,Home,74,56,130,1
2025,2025-01-25,Portland St.,2025 Portland St.,Idaho St.,2025 Idaho St.,Home,76,59,135,1
2025,2025-01-30,Portland St.,2025 Portland St.,Montana,2025 Montana,Away,78,92,170,0
2025,2025-02-01,Portland St.,2025 Portland St.,Montana St.,2025 Montana St.,Away,73,74,147,0
2025,2025-02-06,Portland St.,2025 Portland St.,Idaho,2025 Idaho,Away,76,69,145,1
2025,2025-02-08,Portland St.,2025 Portland St.,Eastern Washington,2025 Eastern Washington,Away,67,72,139,0
2025,2025-02-13,Portland St.,2025 Portland St.,Northern Arizona,2025 Northern Arizona,Home,58,46,104,1
2025,2025-02-15,Portland St.,2025 Portland St.,Northern Colorado,2025 Northern Colorado,Home,82,71,153,1
2025,2025-02-20,Portland St.,2025 Portland St.,Idaho St.,2025 Idaho St.,Away,74,82,156,0
2025,2025-02-22,Portland St.,2025 Portland St.,Weber St.,2025 Weber St.,Away,58,60,118,0
2025,2025-02-27,Portland St.,2025 Portland St.,Montana St.,2025 Montana St.,Home,69,52,121,1
2025,2025-03-01,Portland St.,2025 Portland St.,Montana,2025 Montana,Home,79,76,155,1
2025,2025-03-03,Portland St.,2025 Portland St.,Sacramento St.,2025 Sacramento St.,Home,59,56,115,1
2025,2025-01-04,Sacramento St.,2025 Sacramento St.,Portland St.,2025 Portland St.,Home,56,53,109,1
2025,2025-01-09,Sacramento St.,2025 Sacramento St.,Idaho,2025 Idaho,Home,67,80,147,0
2025,2025-01-11,Sacramento St.,2025 Sacramento St.,Eastern Washington,2025 Eastern Washington,Home,54,65,119,0
2025,2025-01-16,Sacramento St.,2025 Sacramento St.,Northern Arizona,2025 Northern Arizona,Away,53,77,130,0
2025,2025-01-18,Sacramento St.,2025 Sacramento St.,Northern Colorado,2025 Northern Colorado,Away,64,68,132,0
2025,2025-01-23,Sacramento St.,2025 Sacramento St.,Idaho St.,2025 Idaho St.,Home,75,71,146,1
2025,2025-01-25,Sacramento St.,2025 Sacramento St.,Weber St.,2025 Weber St.,Home,81,87,168,0
2025,2025-01-30,Sacramento St.,2025 Sacramento St.,Montana St.,2025 Montana St.,Away,58,70,128,0
2025,2025-02-01,Sacramento St.,2025 Sacramento St.,Montana,2025 Montana,Away,59,87,146,0
2025,2025-02-06,Sacramento St.,2025 Sacramento St.,Eastern Washington,2025 Eastern Washington,Away,80,83,163,0
2025,2025-02-08,Sacramento St.,2025 Sacramento St.,Idaho,2025 Idaho,Away,76,78,154,0
2025,2025-02-13,Sacramento St.,2025 Sacramento St.,Northern Colorado,2025 Northern Colorado,Home,61,77,138,0
2025,2025-02-15,Sacramento St.,2025 Sacramento St.,Northern Arizona,2025 Northern Arizona,Home,61,65,126,0
2025,2025-02-20,Sacramento St.,2025 Sacramento St.,Weber St.,2025 Weber St.,Away,80,77,157,1
2025,2025-02-22,Sacramento St.,2025 Sacramento St.,Idaho St.,2025 Idaho St.,Away,66,83,149,0
2025,2025-02-27,Sacramento St.,2025 Sacramento St.,Montana,2025 Montana,Home,54,60,114,0
2025,2025-03-01,Sacramento St.,2025 Sacramento St.,Montana St.,2025 Montana St.,Home,60,87,147,0
2025,2025-03-03,Sacramento St.,2025 Sacramento St.,Portland St.,2025 Portland St.,Away,56,59,115,0
2025,2025-01-02,Weber St.,2025 Weber St.,Northern Colorado,2025 Northern Colorado,Away,72,89,161,0
2025,2025-01-04,Weber St.,2025 Weber St.,Northern Arizona,2025 Northern Arizona,Away,77,80,157,0
2025,2025-01-11,Weber St.,2025 Weber St.,Idaho St.,2025 Idaho St.,Away,77,69,146,1
2025,2025-01-16,Weber St.,2025 Weber St.,Montana,2025 Montana,Home,59,63,122,0
2025,2025-01-18,Weber St.,2025 Weber St.,Montana St.,2025 Montana St.,Home,71,80,151,0
2025,2025-01-23,Weber St.,2025 Weber St.,Portland St.,2025 Portland St.,Away,56,74,130,0
2025,2025-01-25,Weber St.,2025 Weber St.,Sacramento St.,2025 Sacramento St.,Away,87,81,168,1
2025,2025-01-30,Weber St.,2025 Weber St.,Idaho,2025 Idaho,Home,74,82,156,0
2025,2025-02-01,Weber St.,2025 Weber St.,Eastern Washington,2025 Eastern Washington,Home,49,72,121,0
2025,2025-02-03,Weber St.,2025 Weber St.,Northern Arizona,2025 Northern Arizona,Home,77,73,150,1
2025,2025-02-08,Weber St.,2025 Weber St.,Idaho St.,2025 Idaho St.,Home,67,72,139,0
2025,2025-02-13,Weber St.,2025 Weber St.,Montana St.,2025 Montana St.,Away,66,74,140,0
2025,2025-02-15,Weber St.,2025 Weber St.,Montana,2025 Montana,Away,58,65,123,0
2025,2025-02-20,Weber St.,2025 Weber St.,Sacramento St.,2025 Sacramento St.,Home,77,80,157,0
2025,2025-02-22,Weber St.,2025 Weber St.,Portland St.,2025 Portland St.,Home,60,58,118,1
2025,2025-02-27,Weber St.,2025 Weber St.,Eastern Washington,2025 Eastern Washington,Away,66,64,130,1
2025,2025-03-01,Weber St.,2025 Weber St.,Idaho,2025 Idaho,Away,79,81,160,0
2025,2025-03-03,Weber St.,2025 Weber St.,Northern Colorado,2025 Northern Colorado,Home,63,68,131,0